Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Germany,DEU,2025-02-17 15:00:00,2025-02-17 16:00:00,163.78
Germany,DEU,2025-02-17 16:00:00,2025-02-17 17:00:00,234.29
Germany,DEU,2025-02-17 17:00:00,2025-02-17 18:00:00,272.76
Germany,DEU,2025-02-17 18:00:00,2025-02-17 19:00:00,214.1
Germany,DEU,2025-02-17 19:00:00,2025-02-17 20:00:00,181.78
Germany,DEU,2025-02-17 20:00:00,2025-02-17 21:00:00,161.5
Germany,DEU,2025-02-17 21:00:00,2025-02-17 22:00:00,147.18
Germany,DEU,2025-02-17 22:00:00,2025-02-17 23:00:00,135.63
Germany,DEU,2025-02-17 23:00:00,2025-02-18 00:00:00,134.26
Germany,DEU,2025-02-18 00:00:00,2025-02-18 01:00:00,128.33
Germany,DEU,2025-02-18 01:00:00,2025-02-18 02:00:00,125.75
Germany,DEU,2025-02-18 02:00:00,2025-02-18 03:00:00,122.4
Germany,DEU,2025-02-18 03:00:00,2025-02-18 04:00:00,122.29
Germany,DEU,2025-02-18 04:00:00,2025-02-18 05:00:00,127.36
Germany,DEU,2025-02-18 05:00:00,2025-02-18 06:00:00,148.95
Germany,DEU,2025-02-18 06:00:00,2025-02-18 07:00:00,191.92
Germany,DEU,2025-02-18 07:00:00,2025-02-18 08:00:00,190.6
Germany,DEU,2025-02-18 08:00:00,2025-02-18 09:00:00,148.2
Germany,DEU,2025-02-18 09:00:00,2025-02-18 10:00:00,124.98
Germany,DEU,2025-02-18 10:00:00,2025-02-18 11:00:00,107.87
Germany,DEU,2025-02-18 11:00:00,2025-02-18 12:00:00,96.15
Germany,DEU,2025-02-18 12:00:00,2025-02-18 13:00:00,91.63
Germany,DEU,2025-02-18 13:00:00,2025-02-18 14:00:00,99.07
Germany,DEU,2025-02-18 14:00:00,2025-02-18 15:00:00,113.25
Germany,DEU,2025-02-18 15:00:00,2025-02-18 16:00:00,135.29
Germany,DEU,2025-02-18 16:00:00,2025-02-18 17:00:00,175.14
Germany,DEU,2025-02-18 17:00:00,2025-02-18 18:00:00,175.93
Germany,DEU,2025-02-18 18:00:00,2025-02-18 19:00:00,159.18
Germany,DEU,2025-02-18 19:00:00,2025-02-18 20:00:00,143.3
Germany,DEU,2025-02-18 20:00:00,2025-02-18 21:00:00,128.67
Germany,DEU,2025-02-18 21:00:00,2025-02-18 22:00:00,121.55
Germany,DEU,2025-02-18 22:00:00,2025-02-18 23:00:00,113.09
Germany,DEU,2025-02-18 23:00:00,2025-02-19 00:00:00,106.32
Germany,DEU,2025-02-19 00:00:00,2025-02-19 01:00:00,101.39
Germany,DEU,2025-02-19 01:00:00,2025-02-19 02:00:00,100.93
Germany,DEU,2025-02-19 02:00:00,2025-02-19 03:00:00,98.44
Germany,DEU,2025-02-19 03:00:00,2025-02-19 04:00:00,97.08
Germany,DEU,2025-02-19 04:00:00,2025-02-19 05:00:00,100.43
Germany,DEU,2025-02-19 05:00:00,2025-02-19 06:00:00,118.44
Germany,DEU,2025-02-19 06:00:00,2025-02-19 07:00:00,147.3
Germany,DEU,2025-02-19 07:00:00,2025-02-19 08:00:00,159.5
Germany,DEU,2025-02-19 08:00:00,2025-02-19 09:00:00,127.1
Germany,DEU,2025-02-19 09:00:00,2025-02-19 10:00:00,104.45
Germany,DEU,2025-02-19 10:00:00,2025-02-19 11:00:00,85.35
Germany,DEU,2025-02-19 11:00:00,2025-02-19 12:00:00,80.55
Germany,DEU,2025-02-19 12:00:00,2025-02-19 13:00:00,79.83
Germany,DEU,2025-02-19 13:00:00,2025-02-19 14:00:00,83.21
Germany,DEU,2025-02-19 14:00:00,2025-02-19 15:00:00,96.01
Germany,DEU,2025-02-19 15:00:00,2025-02-19 16:00:00,112.97
Germany,DEU,2025-02-19 16:00:00,2025-02-19 17:00:00,137.98
Germany,DEU,2025-02-19 17:00:00,2025-02-19 18:00:00,147.26
Germany,DEU,2025-02-19 18:00:00,2025-02-19 19:00:00,143.11
Germany,DEU,2025-02-19 19:00:00,2025-02-19 20:00:00,123.47
Germany,DEU,2025-02-19 20:00:00,2025-02-19 21:00:00,115.18
Germany,DEU,2025-02-19 21:00:00,2025-02-19 22:00:00,108.2
Germany,DEU,2025-02-19 22:00:00,2025-02-19 23:00:00,101.53
Germany,DEU,2025-02-19 23:00:00,2025-02-20 00:00:00,90.23
Germany,DEU,2025-02-20 00:00:00,2025-02-20 01:00:00,88.17
Germany,DEU,2025-02-20 01:00:00,2025-02-20 02:00:00,87.02
Germany,DEU,2025-02-20 02:00:00,2025-02-20 03:00:00,84.47
Germany,DEU,2025-02-20 03:00:00,2025-02-20 04:00:00,83.59
Germany,DEU,2025-02-20 04:00:00,2025-02-20 05:00:00,87.02
Germany,DEU,2025-02-20 05:00:00,2025-02-20 06:00:00,95.68
Germany,DEU,2025-02-20 06:00:00,2025-02-20 07:00:00,122.52
Germany,DEU,2025-02-20 07:00:00,2025-02-20 08:00:00,134.99
Germany,DEU,2025-02-20 08:00:00,2025-02-20 09:00:00,113.19
Germany,DEU,2025-02-20 09:00:00,2025-02-20 10:00:00,99.65
Germany,DEU,2025-02-20 10:00:00,2025-02-20 11:00:00,90.81
Germany,DEU,2025-02-20 11:00:00,2025-02-20 12:00:00,88.48
Germany,DEU,2025-02-20 12:00:00,2025-02-20 13:00:00,87.02
Germany,DEU,2025-02-20 13:00:00,2025-02-20 14:00:00,89.94
Germany,DEU,2025-02-20 14:00:00,2025-02-20 15:00:00,96.22
Germany,DEU,2025-02-20 15:00:00,2025-02-20 16:00:00,104.97
Germany,DEU,2025-02-20 16:00:00,2025-02-20 17:00:00,116.09
Germany,DEU,2025-02-20 17:00:00,2025-02-20 18:00:00,119.04
Germany,DEU,2025-02-20 18:00:00,2025-02-20 19:00:00,123.38
Germany,DEU,2025-02-20 19:00:00,2025-02-20 20:00:00,108.03
Germany,DEU,2025-02-20 20:00:00,2025-02-20 21:00:00,95.6
Germany,DEU,2025-02-20 21:00:00,2025-02-20 22:00:00,93.4
Germany,DEU,2025-02-20 22:00:00,2025-02-20 23:00:00,84.08
Germany,DEU,2025-02-20 23:00:00,2025-02-21 00:00:00,77.3
Germany,DEU,2025-02-21 00:00:00,2025-02-21 01:00:00,75.98
Germany,DEU,2025-02-21 01:00:00,2025-02-21 02:00:00,77.26
Germany,DEU,2025-02-21 02:00:00,2025-02-21 03:00:00,80.09
Germany,DEU,2025-02-21 03:00:00,2025-02-21 04:00:00,81.28
Germany,DEU,2025-02-21 04:00:00,2025-02-21 05:00:00,82.95
Germany,DEU,2025-02-21 05:00:00,2025-02-21 06:00:00,106.06
Germany,DEU,2025-02-21 06:00:00,2025-02-21 07:00:00,145.99
Germany,DEU,2025-02-21 07:00:00,2025-02-21 08:00:00,145.84
Germany,DEU,2025-02-21 08:00:00,2025-02-21 09:00:00,123.14
Germany,DEU,2025-02-21 09:00:00,2025-02-21 10:00:00,101.26
Germany,DEU,2025-02-21 10:00:00,2025-02-21 11:00:00,84.18
Germany,DEU,2025-02-21 11:00:00,2025-02-21 12:00:00,79.48
Germany,DEU,2025-02-21 12:00:00,2025-02-21 13:00:00,78.3
Germany,DEU,2025-02-21 13:00:00,2025-02-21 14:00:00,79.82
Germany,DEU,2025-02-21 14:00:00,2025-02-21 15:00:00,83.88
Germany,DEU,2025-02-21 15:00:00,2025-02-21 16:00:00,98.88
Germany,DEU,2025-02-21 16:00:00,2025-02-21 17:00:00,105.31
Germany,DEU,2025-02-21 17:00:00,2025-02-21 18:00:00,102.32
Germany,DEU,2025-02-21 18:00:00,2025-02-21 19:00:00,86.46
Germany,DEU,2025-02-21 19:00:00,2025-02-21 20:00:00,80.71
Germany,DEU,2025-02-21 20:00:00,2025-02-21 21:00:00,72.34
Germany,DEU,2025-02-21 21:00:00,2025-02-21 22:00:00,70.92
Germany,DEU,2025-02-21 22:00:00,2025-02-21 23:00:00,65.44
Germany,DEU,2025-02-21 23:00:00,2025-02-22 00:00:00,53.88
Germany,DEU,2025-02-22 00:00:00,2025-02-22 01:00:00,50.39
Germany,DEU,2025-02-22 01:00:00,2025-02-22 02:00:00,48.9
Germany,DEU,2025-02-22 02:00:00,2025-02-22 03:00:00,44.59
Germany,DEU,2025-02-22 03:00:00,2025-02-22 04:00:00,43.94
Germany,DEU,2025-02-22 04:00:00,2025-02-22 05:00:00,50.17
Germany,DEU,2025-02-22 05:00:00,2025-02-22 06:00:00,54.12
Germany,DEU,2025-02-22 06:00:00,2025-02-22 07:00:00,66.23
Germany,DEU,2025-02-22 07:00:00,2025-02-22 08:00:00,72.28
Germany,DEU,2025-02-22 08:00:00,2025-02-22 09:00:00,67.68
Germany,DEU,2025-02-22 09:00:00,2025-02-22 10:00:00,54.84
Germany,DEU,2025-02-22 10:00:00,2025-02-22 11:00:00,48.35
Germany,DEU,2025-02-22 11:00:00,2025-02-22 12:00:00,43.79
Germany,DEU,2025-02-22 12:00:00,2025-02-22 13:00:00,50.8
Germany,DEU,2025-02-22 13:00:00,2025-02-22 14:00:00,61.84
Germany,DEU,2025-02-22 14:00:00,2025-02-22 15:00:00,80.18
Germany,DEU,2025-02-22 15:00:00,2025-02-22 16:00:00,95.88
Germany,DEU,2025-02-22 16:00:00,2025-02-22 17:00:00,106.24
Germany,DEU,2025-02-22 17:00:00,2025-02-22 18:00:00,110.96
Germany,DEU,2025-02-22 18:00:00,2025-02-22 19:00:00,113.29
Germany,DEU,2025-02-22 19:00:00,2025-02-22 20:00:00,101.26
Germany,DEU,2025-02-22 20:00:00,2025-02-22 21:00:00,95.67
Germany,DEU,2025-02-22 21:00:00,2025-02-22 22:00:00,91.98
Germany,DEU,2025-02-22 22:00:00,2025-02-22 23:00:00,85.06
Germany,DEU,2025-02-22 23:00:00,2025-02-23 00:00:00,86.23
Germany,DEU,2025-02-23 00:00:00,2025-02-23 01:00:00,82.09
Germany,DEU,2025-02-23 01:00:00,2025-02-23 02:00:00,81.99
Germany,DEU,2025-02-23 02:00:00,2025-02-23 03:00:00,81.77
Germany,DEU,2025-02-23 03:00:00,2025-02-23 04:00:00,82.64
Germany,DEU,2025-02-23 04:00:00,2025-02-23 05:00:00,83.12
Germany,DEU,2025-02-23 05:00:00,2025-02-23 06:00:00,83.62
Germany,DEU,2025-02-23 06:00:00,2025-02-23 07:00:00,98.2
Germany,DEU,2025-02-23 07:00:00,2025-02-23 08:00:00,104.61
Germany,DEU,2025-02-23 08:00:00,2025-02-23 09:00:00,94.88
Germany,DEU,2025-02-23 09:00:00,2025-02-23 10:00:00,80.75
Germany,DEU,2025-02-23 10:00:00,2025-02-23 11:00:00,74.72
Germany,DEU,2025-02-23 11:00:00,2025-02-23 12:00:00,62.68
Germany,DEU,2025-02-23 12:00:00,2025-02-23 13:00:00,57.93
Germany,DEU,2025-02-23 13:00:00,2025-02-23 14:00:00,56.91
Germany,DEU,2025-02-23 14:00:00,2025-02-23 15:00:00,66.63
Germany,DEU,2025-02-23 15:00:00,2025-02-23 16:00:00,90.1
Germany,DEU,2025-02-23 16:00:00,2025-02-23 17:00:00,129.41
Germany,DEU,2025-02-23 17:00:00,2025-02-23 18:00:00,138.14
Germany,DEU,2025-02-23 18:00:00,2025-02-23 19:00:00,113.49
Germany,DEU,2025-02-23 19:00:00,2025-02-23 20:00:00,95.66
Germany,DEU,2025-02-23 20:00:00,2025-02-23 21:00:00,83.73
Germany,DEU,2025-02-23 21:00:00,2025-02-23 22:00:00,80.27
Germany,DEU,2025-02-23 22:00:00,2025-02-23 23:00:00,68.25
Germany,DEU,2025-02-23 23:00:00,2025-02-24 00:00:00,61.71
Germany,DEU,2025-02-24 00:00:00,2025-02-24 01:00:00,54.94
Germany,DEU,2025-02-24 01:00:00,2025-02-24 02:00:00,36.22
Germany,DEU,2025-02-24 02:00:00,2025-02-24 03:00:00,32.68
Germany,DEU,2025-02-24 03:00:00,2025-02-24 04:00:00,47.41
Germany,DEU,2025-02-24 04:00:00,2025-02-24 05:00:00,60.46
Germany,DEU,2025-02-24 05:00:00,2025-02-24 06:00:00,79.9
Germany,DEU,2025-02-24 06:00:00,2025-02-24 07:00:00,97.36
Germany,DEU,2025-02-24 07:00:00,2025-02-24 08:00:00,110.86
Germany,DEU,2025-02-24 08:00:00,2025-02-24 09:00:00,97.26
Germany,DEU,2025-02-24 09:00:00,2025-02-24 10:00:00,86.04
Germany,DEU,2025-02-24 10:00:00,2025-02-24 11:00:00,82.83
Germany,DEU,2025-02-24 11:00:00,2025-02-24 12:00:00,78.82
Germany,DEU,2025-02-24 12:00:00,2025-02-24 13:00:00,81.28
Germany,DEU,2025-02-24 13:00:00,2025-02-24 14:00:00,85.37
Germany,DEU,2025-02-24 14:00:00,2025-02-24 15:00:00,92.72
Germany,DEU,2025-02-24 15:00:00,2025-02-24 16:00:00,105.07
Germany,DEU,2025-02-24 16:00:00,2025-02-24 17:00:00,118.42
Germany,DEU,2025-02-24 17:00:00,2025-02-24 18:00:00,139.56
Germany,DEU,2025-02-24 18:00:00,2025-02-24 19:00:00,143.74
Germany,DEU,2025-02-24 19:00:00,2025-02-24 20:00:00,130.66
Germany,DEU,2025-02-24 20:00:00,2025-02-24 21:00:00,115.34
Germany,DEU,2025-02-24 21:00:00,2025-02-24 22:00:00,113.67
Germany,DEU,2025-02-24 22:00:00,2025-02-24 23:00:00,108.39
Germany,DEU,2025-02-24 23:00:00,2025-02-25 00:00:00,87.18
Germany,DEU,2025-02-25 00:00:00,2025-02-25 01:00:00,89.34
Germany,DEU,2025-02-25 01:00:00,2025-02-25 02:00:00,91.54
Germany,DEU,2025-02-25 02:00:00,2025-02-25 03:00:00,92.83
Germany,DEU,2025-02-25 03:00:00,2025-02-25 04:00:00,97.77
Germany,DEU,2025-02-25 04:00:00,2025-02-25 05:00:00,106.05
Germany,DEU,2025-02-25 05:00:00,2025-02-25 06:00:00,137.31
Germany,DEU,2025-02-25 06:00:00,2025-02-25 07:00:00,165.73
Germany,DEU,2025-02-25 07:00:00,2025-02-25 08:00:00,170.42
Germany,DEU,2025-02-25 08:00:00,2025-02-25 09:00:00,153.06
Germany,DEU,2025-02-25 09:00:00,2025-02-25 10:00:00,136.95
Germany,DEU,2025-02-25 10:00:00,2025-02-25 11:00:00,123.66
Germany,DEU,2025-02-25 11:00:00,2025-02-25 12:00:00,122.62
Germany,DEU,2025-02-25 12:00:00,2025-02-25 13:00:00,125.01
Germany,DEU,2025-02-25 13:00:00,2025-02-25 14:00:00,135.65
Germany,DEU,2025-02-25 14:00:00,2025-02-25 15:00:00,152.5
Germany,DEU,2025-02-25 15:00:00,2025-02-25 16:00:00,171.47
Germany,DEU,2025-02-25 16:00:00,2025-02-25 17:00:00,209.74
Germany,DEU,2025-02-25 17:00:00,2025-02-25 18:00:00,229.72
Germany,DEU,2025-02-25 18:00:00,2025-02-25 19:00:00,200.07
Germany,DEU,2025-02-25 19:00:00,2025-02-25 20:00:00,163.22
Germany,DEU,2025-02-25 20:00:00,2025-02-25 21:00:00,143.31
Germany,DEU,2025-02-25 21:00:00,2025-02-25 22:00:00,131.32
Germany,DEU,2025-02-25 22:00:00,2025-02-25 23:00:00,117.86
Germany,DEU,2025-02-25 23:00:00,2025-02-26 00:00:00,121.06
Germany,DEU,2025-02-26 00:00:00,2025-02-26 01:00:00,117.26
Germany,DEU,2025-02-26 01:00:00,2025-02-26 02:00:00,114.53
Germany,DEU,2025-02-26 02:00:00,2025-02-26 03:00:00,114.6
Germany,DEU,2025-02-26 03:00:00,2025-02-26 04:00:00,115.64
Germany,DEU,2025-02-26 04:00:00,2025-02-26 05:00:00,119.55
Germany,DEU,2025-02-26 05:00:00,2025-02-26 06:00:00,144.05
Germany,DEU,2025-02-26 06:00:00,2025-02-26 07:00:00,168.55
Germany,DEU,2025-02-26 07:00:00,2025-02-26 08:00:00,180.47
Germany,DEU,2025-02-26 08:00:00,2025-02-26 09:00:00,163.82
Germany,DEU,2025-02-26 09:00:00,2025-02-26 10:00:00,146.83
Germany,DEU,2025-02-26 10:00:00,2025-02-26 11:00:00,133.48
Germany,DEU,2025-02-26 11:00:00,2025-02-26 12:00:00,124.91
Germany,DEU,2025-02-26 12:00:00,2025-02-26 13:00:00,122.12
Germany,DEU,2025-02-26 13:00:00,2025-02-26 14:00:00,125.93
Germany,DEU,2025-02-26 14:00:00,2025-02-26 15:00:00,135.07
Germany,DEU,2025-02-26 15:00:00,2025-02-26 16:00:00,151.99
Germany,DEU,2025-02-26 16:00:00,2025-02-26 17:00:00,170.56
Germany,DEU,2025-02-26 17:00:00,2025-02-26 18:00:00,179.27
Germany,DEU,2025-02-26 18:00:00,2025-02-26 19:00:00,167.07
Germany,DEU,2025-02-26 19:00:00,2025-02-26 20:00:00,150.74
Germany,DEU,2025-02-26 20:00:00,2025-02-26 21:00:00,122.97
Germany,DEU,2025-02-26 21:00:00,2025-02-26 22:00:00,121.07
Germany,DEU,2025-02-26 22:00:00,2025-02-26 23:00:00,111.72
Germany,DEU,2025-02-26 23:00:00,2025-02-27 00:00:00,101.87
Germany,DEU,2025-02-27 00:00:00,2025-02-27 01:00:00,101.62
Germany,DEU,2025-02-27 01:00:00,2025-02-27 02:00:00,100.27
Germany,DEU,2025-02-27 02:00:00,2025-02-27 03:00:00,99.17
Germany,DEU,2025-02-27 03:00:00,2025-02-27 04:00:00,100.94
Germany,DEU,2025-02-27 04:00:00,2025-02-27 05:00:00,105.93
Germany,DEU,2025-02-27 05:00:00,2025-02-27 06:00:00,119.92
Germany,DEU,2025-02-27 06:00:00,2025-02-27 07:00:00,151.05
Germany,DEU,2025-02-27 07:00:00,2025-02-27 08:00:00,161.57
Germany,DEU,2025-02-27 08:00:00,2025-02-27 09:00:00,144.62
Germany,DEU,2025-02-27 09:00:00,2025-02-27 10:00:00,127.04
Germany,DEU,2025-02-27 10:00:00,2025-02-27 11:00:00,112.91
Germany,DEU,2025-02-27 11:00:00,2025-02-27 12:00:00,106.58
Germany,DEU,2025-02-27 12:00:00,2025-02-27 13:00:00,110.49
Germany,DEU,2025-02-27 13:00:00,2025-02-27 14:00:00,111.3
Germany,DEU,2025-02-27 14:00:00,2025-02-27 15:00:00,124.2
Germany,DEU,2025-02-27 15:00:00,2025-02-27 16:00:00,143.78
Germany,DEU,2025-02-27 16:00:00,2025-02-27 17:00:00,162.0
Germany,DEU,2025-02-27 17:00:00,2025-02-27 18:00:00,176.49
Germany,DEU,2025-02-27 18:00:00,2025-02-27 19:00:00,165.21
Germany,DEU,2025-02-27 19:00:00,2025-02-27 20:00:00,145.3
Germany,DEU,2025-02-27 20:00:00,2025-02-27 21:00:00,135.59
Germany,DEU,2025-02-27 21:00:00,2025-02-27 22:00:00,124.2
Germany,DEU,2025-02-27 22:00:00,2025-02-27 23:00:00,116.11
Germany,DEU,2025-02-27 23:00:00,2025-02-28 00:00:00,115.84
Germany,DEU,2025-02-28 00:00:00,2025-02-28 01:00:00,110.22
Germany,DEU,2025-02-28 01:00:00,2025-02-28 02:00:00,108.79
Germany,DEU,2025-02-28 02:00:00,2025-02-28 03:00:00,106.77
Germany,DEU,2025-02-28 03:00:00,2025-02-28 04:00:00,110.2
Germany,DEU,2025-02-28 04:00:00,2025-02-28 05:00:00,114.22
Germany,DEU,2025-02-28 05:00:00,2025-02-28 06:00:00,137.05
Germany,DEU,2025-02-28 06:00:00,2025-02-28 07:00:00,158.19
Germany,DEU,2025-02-28 07:00:00,2025-02-28 08:00:00,166.0
Germany,DEU,2025-02-28 08:00:00,2025-02-28 09:00:00,146.51
Germany,DEU,2025-02-28 09:00:00,2025-02-28 10:00:00,131.18
Germany,DEU,2025-02-28 10:00:00,2025-02-28 11:00:00,120.64
Germany,DEU,2025-02-28 11:00:00,2025-02-28 12:00:00,112.25
Germany,DEU,2025-02-28 12:00:00,2025-02-28 13:00:00,110.42
Germany,DEU,2025-02-28 13:00:00,2025-02-28 14:00:00,113.99
Germany,DEU,2025-02-28 14:00:00,2025-02-28 15:00:00,123.89
Germany,DEU,2025-02-28 15:00:00,2025-02-28 16:00:00,138.28
Germany,DEU,2025-02-28 16:00:00,2025-02-28 17:00:00,156.83
Germany,DEU,2025-02-28 17:00:00,2025-02-28 18:00:00,169.13
Germany,DEU,2025-02-28 18:00:00,2025-02-28 19:00:00,160.33
Germany,DEU,2025-02-28 19:00:00,2025-02-28 20:00:00,144.94
Germany,DEU,2025-02-28 20:00:00,2025-02-28 21:00:00,131.97
Germany,DEU,2025-02-28 21:00:00,2025-02-28 22:00:00,126.59
Germany,DEU,2025-02-28 22:00:00,2025-02-28 23:00:00,118.01
Germany,DEU,2025-02-28 23:00:00,2025-03-01 00:00:00,124.63
Germany,DEU,2025-03-01 00:00:00,2025-03-01 01:00:00,119.58
Germany,DEU,2025-03-01 01:00:00,2025-03-01 02:00:00,114.54
Germany,DEU,2025-03-01 02:00:00,2025-03-01 03:00:00,112.32
Germany,DEU,2025-03-01 03:00:00,2025-03-01 04:00:00,110.8
Germany,DEU,2025-03-01 04:00:00,2025-03-01 05:00:00,113.04
Germany,DEU,2025-03-01 05:00:00,2025-03-01 06:00:00,119.3
Germany,DEU,2025-03-01 06:00:00,2025-03-01 07:00:00,131.39
Germany,DEU,2025-03-01 07:00:00,2025-03-01 08:00:00,135.94
Germany,DEU,2025-03-01 08:00:00,2025-03-01 09:00:00,130.92
Germany,DEU,2025-03-01 09:00:00,2025-03-01 10:00:00,119.61
Germany,DEU,2025-03-01 10:00:00,2025-03-01 11:00:00,107.09
Germany,DEU,2025-03-01 11:00:00,2025-03-01 12:00:00,99.42
Germany,DEU,2025-03-01 12:00:00,2025-03-01 13:00:00,96.82
Germany,DEU,2025-03-01 13:00:00,2025-03-01 14:00:00,99.34
Germany,DEU,2025-03-01 14:00:00,2025-03-01 15:00:00,108.07
Germany,DEU,2025-03-01 15:00:00,2025-03-01 16:00:00,121.42
Germany,DEU,2025-03-01 16:00:00,2025-03-01 17:00:00,142.0
Germany,DEU,2025-03-01 17:00:00,2025-03-01 18:00:00,154.23
Germany,DEU,2025-03-01 18:00:00,2025-03-01 19:00:00,148.17
Germany,DEU,2025-03-01 19:00:00,2025-03-01 20:00:00,135.5
Germany,DEU,2025-03-01 20:00:00,2025-03-01 21:00:00,124.54
Germany,DEU,2025-03-01 21:00:00,2025-03-01 22:00:00,120.34
Germany,DEU,2025-03-01 22:00:00,2025-03-01 23:00:00,115.56
Germany,DEU,2025-03-01 23:00:00,2025-03-02 00:00:00,114.6
Germany,DEU,2025-03-02 00:00:00,2025-03-02 01:00:00,107.06
Germany,DEU,2025-03-02 01:00:00,2025-03-02 02:00:00,101.21
Germany,DEU,2025-03-02 02:00:00,2025-03-02 03:00:00,96.46
Germany,DEU,2025-03-02 03:00:00,2025-03-02 04:00:00,97.1
Germany,DEU,2025-03-02 04:00:00,2025-03-02 05:00:00,96.59
Germany,DEU,2025-03-02 05:00:00,2025-03-02 06:00:00,97.92
Germany,DEU,2025-03-02 06:00:00,2025-03-02 07:00:00,101.75
Germany,DEU,2025-03-02 07:00:00,2025-03-02 08:00:00,101.0
Germany,DEU,2025-03-02 08:00:00,2025-03-02 09:00:00,86.11
Germany,DEU,2025-03-02 09:00:00,2025-03-02 10:00:00,65.09
Germany,DEU,2025-03-02 10:00:00,2025-03-02 11:00:00,46.09
Germany,DEU,2025-03-02 11:00:00,2025-03-02 12:00:00,28.72
Germany,DEU,2025-03-02 12:00:00,2025-03-02 13:00:00,13.1
Germany,DEU,2025-03-02 13:00:00,2025-03-02 14:00:00,16.34
Germany,DEU,2025-03-02 14:00:00,2025-03-02 15:00:00,50.99
Germany,DEU,2025-03-02 15:00:00,2025-03-02 16:00:00,85.22
Germany,DEU,2025-03-02 16:00:00,2025-03-02 17:00:00,126.98
Germany,DEU,2025-03-02 17:00:00,2025-03-02 18:00:00,143.29
Germany,DEU,2025-03-02 18:00:00,2025-03-02 19:00:00,143.9
Germany,DEU,2025-03-02 19:00:00,2025-03-02 20:00:00,133.11
Germany,DEU,2025-03-02 20:00:00,2025-03-02 21:00:00,118.72
Germany,DEU,2025-03-02 21:00:00,2025-03-02 22:00:00,116.67
Germany,DEU,2025-03-02 22:00:00,2025-03-02 23:00:00,110.09
Germany,DEU,2025-03-02 23:00:00,2025-03-03 00:00:00,104.92
Germany,DEU,2025-03-03 00:00:00,2025-03-03 01:00:00,102.49
Germany,DEU,2025-03-03 01:00:00,2025-03-03 02:00:00,100.52
Germany,DEU,2025-03-03 02:00:00,2025-03-03 03:00:00,97.9
Germany,DEU,2025-03-03 03:00:00,2025-03-03 04:00:00,98.66
Germany,DEU,2025-03-03 04:00:00,2025-03-03 05:00:00,109.05
Germany,DEU,2025-03-03 05:00:00,2025-03-03 06:00:00,130.19
Germany,DEU,2025-03-03 06:00:00,2025-03-03 07:00:00,150.01
Germany,DEU,2025-03-03 07:00:00,2025-03-03 08:00:00,140.74
Germany,DEU,2025-03-03 08:00:00,2025-03-03 09:00:00,105.96
Germany,DEU,2025-03-03 09:00:00,2025-03-03 10:00:00,74.29
Germany,DEU,2025-03-03 10:00:00,2025-03-03 11:00:00,32.27
Germany,DEU,2025-03-03 11:00:00,2025-03-03 12:00:00,17.76
Germany,DEU,2025-03-03 12:00:00,2025-03-03 13:00:00,14.79
Germany,DEU,2025-03-03 13:00:00,2025-03-03 14:00:00,57.75
Germany,DEU,2025-03-03 14:00:00,2025-03-03 15:00:00,80.63
Germany,DEU,2025-03-03 15:00:00,2025-03-03 16:00:00,103.58
Germany,DEU,2025-03-03 16:00:00,2025-03-03 17:00:00,140.9
Germany,DEU,2025-03-03 17:00:00,2025-03-03 18:00:00,170.74
Germany,DEU,2025-03-03 18:00:00,2025-03-03 19:00:00,169.78
Germany,DEU,2025-03-03 19:00:00,2025-03-03 20:00:00,145.67
Germany,DEU,2025-03-03 20:00:00,2025-03-03 21:00:00,127.6
Germany,DEU,2025-03-03 21:00:00,2025-03-03 22:00:00,120.46
Germany,DEU,2025-03-03 22:00:00,2025-03-03 23:00:00,115.3
Germany,DEU,2025-03-03 23:00:00,2025-03-04 00:00:00,119.45
Germany,DEU,2025-03-04 00:00:00,2025-03-04 01:00:00,112.28
Germany,DEU,2025-03-04 01:00:00,2025-03-04 02:00:00,108.04
Germany,DEU,2025-03-04 02:00:00,2025-03-04 03:00:00,108.43
Germany,DEU,2025-03-04 03:00:00,2025-03-04 04:00:00,106.89
Germany,DEU,2025-03-04 04:00:00,2025-03-04 05:00:00,116.54
Germany,DEU,2025-03-04 05:00:00,2025-03-04 06:00:00,142.4
Germany,DEU,2025-03-04 06:00:00,2025-03-04 07:00:00,167.48
Germany,DEU,2025-03-04 07:00:00,2025-03-04 08:00:00,145.83
Germany,DEU,2025-03-04 08:00:00,2025-03-04 09:00:00,113.9
Germany,DEU,2025-03-04 09:00:00,2025-03-04 10:00:00,82.53
Germany,DEU,2025-03-04 10:00:00,2025-03-04 11:00:00,48.86
Germany,DEU,2025-03-04 11:00:00,2025-03-04 12:00:00,20.64
Germany,DEU,2025-03-04 12:00:00,2025-03-04 13:00:00,16.42
Germany,DEU,2025-03-04 13:00:00,2025-03-04 14:00:00,49.65
Germany,DEU,2025-03-04 14:00:00,2025-03-04 15:00:00,80.6
Germany,DEU,2025-03-04 15:00:00,2025-03-04 16:00:00,108.56
Germany,DEU,2025-03-04 16:00:00,2025-03-04 17:00:00,149.27
Germany,DEU,2025-03-04 17:00:00,2025-03-04 18:00:00,178.76
Germany,DEU,2025-03-04 18:00:00,2025-03-04 19:00:00,164.73
Germany,DEU,2025-03-04 19:00:00,2025-03-04 20:00:00,136.56
Germany,DEU,2025-03-04 20:00:00,2025-03-04 21:00:00,118.25
Germany,DEU,2025-03-04 21:00:00,2025-03-04 22:00:00,114.12
